"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F"
"381","Arizona","2019/25",2019-06-17,19,32.1857142857143,89.9342857142857
"382","Arizona","2019/28",2019-07-08,26,35.7,96.26
"383","Arizona","2019/30",2019-07-22,14,36.0428571428571,96.8771428571429
"384","Arizona","2019/32",2019-08-05,11,34.8571428571429,94.7428571428572
"385","Arizona","2019/33",2019-08-12,16,36.2857142857143,97.3142857142857
"386","Arizona","2019/34",2019-08-19,16,35.3857142857143,95.6942857142857
"387","Arizona","2019/35",2019-08-26,14,36.0857142857143,96.9542857142857
"388","Arizona","2019/37",2019-09-09,15,31.5714285714286,88.8285714285714
"389","Arizona","2019/38",2019-09-16,13,30.3571428571429,86.6428571428571
"390","Arizona","2019/39",2019-09-23,16,24.0428571428571,75.2771428571428
"391","Arizona","2019/40",2019-09-30,16,25.7,78.26
"392","Arizona","2019/41",2019-10-07,13,25.7571428571429,78.3628571428571
"393","Arizona","2019/42",2019-10-14,17,24.8142857142857,76.6657142857143
"394","Arizona","2019/43",2019-10-21,12,22.5857142857143,72.6542857142857
"395","Arizona","2019/44",2019-10-28,12,17.8142857142857,64.0657142857143
"396","Arizona","2019/45",2019-11-04,17,23,73.4
"397","Arizona","2019/46",2019-11-11,19,20.8,69.44
"398","Arizona","2019/47",2019-11-18,16,15.5428571428571,59.9771428571429
"399","Arizona","2019/48",2019-11-25,15,11.3285714285714,52.3914285714286
"400","Arizona","2019/49",2019-12-02,15,13.9714285714286,57.1485714285714
"401","Arizona","2019/50",2019-12-09,17,12.3285714285714,54.1914285714286
"402","Arizona","2019/51",2019-12-16,12,10.3714285714286,50.6685714285714
"403","Arizona","2019/52",2019-12-23,11,9.24285714285714,48.6371428571429
"404","Arizona","2020/01",NA,10,NA,NA
"405","Arizona","2020/02",2020-01-06,18,10.4,50.72
"406","Arizona","2020/03",2020-01-13,20,12.2285714285714,54.0114285714286
"407","Arizona","2020/04",2020-01-20,19,14.0571428571429,57.3028571428571
"408","Arizona","2020/05",2020-01-27,16,14.0857142857143,57.3542857142857
"409","Arizona","2020/06",2020-02-03,11,9.94285714285714,49.8971428571429
"410","Arizona","2020/07",2020-02-10,10,11.8714285714286,53.3685714285714
"411","Arizona","2020/08",2020-02-17,17,16.1,60.98
"412","Arizona","2020/09",2020-02-24,13,14.2,57.56
"413","Arizona","2020/10",2020-03-02,16,18.3285714285714,64.9914285714286
"414","Arizona","2020/11",2020-03-09,17,16.8142857142857,62.2657142857143
"415","Arizona","2020/12",2020-03-16,12,14.7142857142857,58.4857142857143
"416","Arizona","2020/13",2020-03-23,20,15.9714285714286,60.7485714285714
"417","Arizona","2020/14",2020-03-30,14,20.4,68.72
"418","Arizona","2020/15",2020-04-06,17,18.7,65.66
"419","Arizona","2020/16",2020-04-13,19,20.7285714285714,69.3114285714286
"420","Arizona","2020/17",2020-04-20,14,26.7285714285714,80.1114285714286
"421","Arizona","2020/18",2020-04-27,17,30.8714285714286,87.5685714285714
"422","Arizona","2020/19",2020-05-04,11,31.9714285714286,89.5485714285714
"423","Arizona","2020/20",2020-05-11,19,28.9714285714286,84.1485714285714
"424","Arizona","2020/21",2020-05-18,12,27.2857142857143,81.1142857142857
"425","Arizona","2020/22",2020-05-25,19,33.8142857142857,92.8657142857143
"426","Arizona","2020/23",2020-06-01,12,33.9571428571429,93.1228571428571
"427","Arizona","2020/24",2020-06-08,12,31.7142857142857,89.0857142857143
"428","Arizona","2020/25",2020-06-15,13,32.7857142857143,91.0142857142857
"429","Arizona","2020/26",2020-06-22,22,35.3428571428571,95.6171428571429
"430","Arizona","2020/27",2020-06-29,12,33.8,92.84
"431","Arizona","2020/28",2020-07-06,12,38.2714285714286,100.888571428571
"432","Arizona","2020/29",2020-07-13,17,37.7142857142857,99.8857142857143
"433","Arizona","2020/30",2020-07-20,11,34.9857142857143,94.9742857142857
"434","Arizona","2020/31",2020-07-27,12,38.5,101.3
"435","Arizona","2020/32",2020-08-03,20,36.9142857142857,98.4457142857143
"436","Arizona","2020/33",2020-08-10,11,38.0571428571429,100.502857142857
"437","Arizona","2020/35",2020-08-24,14,36.9285714285714,98.4714285714286
"438","Arizona","2020/36",2020-08-31,19,35.4857142857143,95.8742857142857
"439","Arizona","2020/37",2020-09-07,14,30.6428571428571,87.1571428571429
"440","Arizona","2020/38",2020-09-14,13,33.8142857142857,92.8657142857143
"441","Arizona","2020/39",2020-09-21,10,32.6,90.68
"442","Arizona","2020/40",2020-09-28,14,31.5428571428571,88.7771428571429
"443","Arizona","2020/41",2020-10-05,18,28.9714285714286,84.1485714285714
"444","Arizona","2020/42",2020-10-12,18,28.2428571428571,82.8371428571429
"445","Arizona","2020/43",2020-10-19,16,25.9714285714286,78.7485714285714
"446","Arizona","2020/44",2020-10-26,11,19.6571428571429,67.3828571428571
"447","Arizona","2020/45",2020-11-02,12,24.1857142857143,75.5342857142857
"448","Arizona","2020/46",2020-11-09,11,14.9,58.82
"449","Arizona","2020/47",2020-11-16,11,21.8857142857143,71.3942857142857
"450","Arizona","2020/48",2020-11-23,10,14.4714285714286,58.0485714285714
"451","Arizona","2020/50",2020-12-07,14,14.3571428571429,57.8428571428571
"452","Arizona","2020/51",2020-12-14,21,10.4142857142857,50.7457142857143
"453","Arizona","2020/52",2020-12-21,16,12.2857142857143,54.1142857142857
"454","Arizona","2020/53",2020-12-28,15,10.7285714285714,51.3114285714286
"455","Arizona","2021/01",2021-01-04,20,12.0857142857143,53.7542857142857
"456","Arizona","2021/02",2021-01-11,28,13.6857142857143,56.6342857142857
"457","Arizona","2021/03",2021-01-18,19,14.4,57.92
"458","Arizona","2021/04",2021-01-25,14,9.74285714285714,49.5371428571429
"459","Arizona","2021/05",2021-02-01,13,15.8857142857143,60.5942857142857
"460","Arizona","2021/06",2021-02-08,18,15.1571428571429,59.2828571428571
"461","Arizona","2021/07",2021-02-15,19,13.5714285714286,56.4285714285714
"462","Arizona","2021/08",2021-02-22,17,14.9571428571429,58.9228571428571
"463","Arizona","2021/09",2021-03-01,21,17.7285714285714,63.9114285714286
"464","Arizona","2021/10",2021-03-08,14,14.9428571428571,58.8971428571429
"465","Arizona","2021/11",2021-03-15,21,16.9428571428571,62.4971428571429
"466","Arizona","2021/13",2021-03-29,18,25.4571428571429,77.8228571428571
"467","Arizona","2021/14",2021-04-05,17,26.4714285714286,79.6485714285714
"468","Arizona","2021/15",2021-04-12,16,23.5857142857143,74.4542857142857
"469","Arizona","2021/16",2021-04-19,20,24.4428571428571,75.9971428571429
"470","Arizona","2021/17",2021-04-26,16,24.5285714285714,76.1514285714286
"471","Arizona","2021/18",2021-05-03,26,28.1714285714286,82.7085714285714
"472","Arizona","2021/19",2021-05-10,10,28.9428571428571,84.0971428571429
"473","Arizona","2021/20",2021-05-17,18,26.5857142857143,79.8542857142857
"474","Arizona","2021/21",2021-05-24,12,29.7,85.46
"475","Arizona","2021/22",2021-05-31,11,33.3,91.94
"476","Arizona","2021/23",2021-06-07,12,32.6285714285714,90.7314285714286
"477","Arizona","2021/24",2021-06-14,15,39.0571428571429,102.302857142857
"478","Arizona","2021/25",2021-06-21,11,34.9571428571429,94.9228571428571
"479","Arizona","2021/26",2021-06-28,10,34.6142857142857,94.3057142857143
"480","Arizona","2021/28",2021-07-12,17,33.7857142857143,92.8142857142857
"481","Arizona","2021/29",2021-07-19,14,29.8142857142857,85.6657142857143
"482","Arizona","2021/30",2021-07-26,20,29.9714285714286,85.9485714285714
"483","Arizona","2021/31",2021-08-02,13,36.2428571428571,97.2371428571429
"484","Arizona","2021/32",2021-08-09,14,28.2428571428571,82.8371428571429
"485","Arizona","2021/33",2021-08-16,15,28.1571428571429,82.6828571428571
"486","Arizona","2021/34",2021-08-23,15,33.8571428571429,92.9428571428571
"487","Arizona","2021/35",2021-08-30,16,30.8285714285714,87.4914285714286
"488","Arizona","2021/36",2021-09-06,13,34.9714285714286,94.9485714285714
"489","Arizona","2021/37",2021-09-13,25,33.4142857142857,92.1457142857143
"490","Arizona","2021/38",2021-09-20,10,29.3857142857143,84.8942857142857
"491","Arizona","2021/39",2021-09-27,13,25.2,77.36
"492","Arizona","2021/41",2021-10-11,19,21.0571428571429,69.9028571428571
"493","Arizona","2021/42",2021-10-18,13,22.5857142857143,72.6542857142857
"494","Arizona","2021/43",2021-10-25,16,22.1714285714286,71.9085714285714
"495","Arizona","2021/44",2021-11-01,14,22.6,72.68
"496","Arizona","2021/45",2021-11-08,20,21.4714285714286,70.6485714285714
"497","Arizona","2021/46",2021-11-15,26,19.8428571428571,67.7171428571429
"498","Arizona","2021/47",2021-11-22,16,18.9857142857143,66.1742857142857
"499","Arizona","2021/48",2021-11-29,20,18.5571428571429,65.4028571428571
"500","Arizona","2021/49",2021-12-06,19,14.7714285714286,58.5885714285714
"501","Arizona","2021/50",2021-12-13,13,11.8571428571429,53.3428571428571
"502","Arizona","2021/51",2021-12-20,22,14.0428571428571,57.2771428571429
"503","Arizona","2021/52",2021-12-27,26,9.71428571428571,49.4857142857143
"504","Arizona","2022/01",2022-01-03,29,10.6571428571429,51.1828571428571
"505","Arizona","2022/02",2022-01-10,28,14.2714285714286,57.6885714285714
"506","Arizona","2022/03",2022-01-17,24,13.7,56.66
"507","Arizona","2022/04",2022-01-24,15,13.5285714285714,56.3514285714286
"508","Arizona","2022/05",2022-01-31,17,11.7714285714286,53.1885714285714
"509","Arizona","2022/06",2022-02-07,18,17.3857142857143,63.2942857142857
"510","Arizona","2022/07",2022-02-14,14,15.1,59.18
"511","Arizona","2022/08",2022-02-21,13,11.1428571428571,52.0571428571429
"512","Arizona","2022/09",2022-02-28,22,17.6428571428571,63.7571428571429
"513","Arizona","2022/10",2022-03-07,20,14.3714285714286,57.8685714285714
"514","Arizona","2022/11",2022-03-14,15,20.1285714285714,68.2314285714286
"515","Arizona","2022/12",2022-03-21,17,21.9714285714286,71.5485714285714
"516","Arizona","2022/13",2022-03-28,22,19.5857142857143,67.2542857142857
"517","Arizona","2022/15",2022-04-11,13,21.7142857142857,71.0857142857143
"518","Arizona","2022/16",2022-04-18,13,24.7857142857143,76.6142857142857
"519","Arizona","2022/17",2022-04-25,16,26.5571428571429,79.8028571428571
"520","Arizona","2022/18",2022-05-02,15,28.0714285714286,82.5285714285714
"521","Arizona","2022/19",2022-05-09,18,26.7428571428571,80.1371428571429
"522","Arizona","2022/20",2022-05-16,14,29.7285714285714,85.5114285714286
"523","Arizona","2022/21",2022-05-23,19,31.1714285714286,88.1085714285714
"524","Arizona","2022/22",2022-05-30,16,30.9571428571429,87.7228571428571
"525","Arizona","2022/23",2022-06-06,13,36.3857142857143,97.4942857142857
"526","Arizona","2022/24",2022-06-13,13,34.1571428571429,93.4828571428571
"527","Arizona","2022/25",2022-06-20,12,34.4142857142857,93.9457142857143
"528","Arizona","2022/26",2022-06-27,12,34.9285714285714,94.8714285714286
"529","Arizona","2022/27",2022-07-04,13,35.7857142857143,96.4142857142857
"530","Arizona","2022/28",2022-07-11,12,38.3571428571429,101.042857142857
"531","Arizona","2022/29",2022-07-18,15,36.4,97.52
"532","Arizona","2022/30",2022-07-25,16,29.3571428571429,84.8428571428571
"533","Arizona","2022/31",2022-08-01,15,34.4571428571429,94.0228571428571
"534","Arizona","2022/33",2022-08-15,15,31.3,88.34
"535","Arizona","2022/34",2022-08-22,14,32.8428571428571,91.1171428571429
"536","Arizona","2022/35",2022-08-29,16,36.2,97.16
"537","Arizona","2022/36",2022-09-05,16,33.3571428571429,92.0428571428571
"538","Arizona","2022/38",2022-09-19,19,28.9857142857143,84.1742857142857
"539","Arizona","2022/39",2022-09-26,13,31.2571428571429,88.2628571428571
"540","Arizona","2022/40",2022-10-03,11,27.3714285714286,81.2685714285714
"541","Arizona","2022/42",2022-10-17,14,22.8857142857143,73.1942857142857
"542","Arizona","2022/43",2022-10-24,13,18.1571428571429,64.6828571428571
"543","Arizona","2022/44",2022-10-31,15,16.2714285714286,61.2885714285714
"544","Arizona","2022/45",2022-11-07,14,14.7714285714286,58.5885714285714
"545","Arizona","2022/46",2022-11-14,12,13.8857142857143,56.9942857142857
"546","Arizona","2022/47",2022-11-21,17,14.1142857142857,57.4057142857143
"547","Arizona","2022/48",2022-11-28,17,13.8285714285714,56.8914285714286
"548","Arizona","2022/49",2022-12-05,23,12.2142857142857,53.9857142857143
"549","Arizona","2022/50",2022-12-12,17,7.5,45.5
"550","Arizona","2022/51",2022-12-19,23,10.0142857142857,50.0257142857143
"551","Arizona","2022/52",2022-12-26,17,13.0428571428571,55.4771428571429
"552","Arizona","2023/01",2023-01-02,17,10.9857142857143,51.7742857142857
"553","Arizona","2023/02",2023-01-09,17,12.8285714285714,55.0914285714286
"554","Arizona","2023/03",2023-01-16,26,8.8,47.84
"555","Arizona","2023/04",2023-01-23,16,7.42857142857143,45.3714285714286
"556","Arizona","2023/05",2023-01-30,21,12.1285714285714,53.8314285714286
"557","Arizona","2023/07",2023-02-13,12,10.8285714285714,51.4914285714286
"558","Arizona","2023/08",2023-02-20,22,12.7285714285714,54.9114285714286
"559","Arizona","2023/09",2023-02-27,16,9.95714285714286,49.9228571428571
"560","Arizona","2023/10",2023-03-06,25,16.7857142857143,62.2142857142857
"561","Arizona","2023/11",2023-03-13,13,16.0571428571429,60.9028571428571
"562","Arizona","2023/12",2023-03-20,15,13.9428571428571,57.0971428571429
"563","Arizona","2023/13",2023-03-27,23,17.0428571428571,62.6771428571429
"564","Arizona","2023/14",2023-04-03,16,18.2571428571429,64.8628571428571
"565","Arizona","2023/15",2023-04-10,12,24.8428571428571,76.7171428571429
"566","Arizona","2023/16",2023-04-17,23,24.6285714285714,76.3314285714286
"567","Arizona","2023/17",2023-04-24,21,27.9142857142857,82.2457142857143
"568","Arizona","2023/18",2023-05-01,19,24.3714285714286,75.8685714285714
"569","Arizona","2023/19",2023-05-08,14,27.1,80.78
"570","Arizona","2023/20",2023-05-15,13,30.2285714285714,86.4114285714286
"571","Arizona","2023/21",2023-05-22,15,30.0285714285714,86.0514285714286
"572","Arizona","2023/22",2023-05-29,13,29.0285714285714,84.2514285714286
"573","Arizona","2023/23",2023-06-05,12,29.1142857142857,84.4057142857143
"574","Arizona","2023/24",2023-06-12,15,30.7714285714286,87.3885714285714
"575","Arizona","2023/26",2023-06-26,14,35.1857142857143,95.3342857142857
"576","Arizona","2023/27",2023-07-03,12,37.1,98.78
"577","Arizona","2023/28",2023-07-10,13,38.7,101.66
"578","Arizona","2023/29",2023-07-17,13,39.8285714285714,103.691428571429
"579","Arizona","2023/30",2023-07-24,15,38.9142857142857,102.045714285714
"580","Arizona","2023/31",2023-07-31,15,36.7285714285714,98.1114285714286
"581","Arizona","2023/32",2023-08-07,15,35.1571428571429,95.2828571428571
"582","Arizona","2023/33",2023-08-14,13,34.6857142857143,94.4342857142857
"583","Arizona","2023/34",2023-08-21,15,33.4285714285714,92.1714285714286
"584","Arizona","2023/35",2023-08-28,10,33.8857142857143,92.9942857142857
"585","Arizona","2023/36",2023-09-04,12,33.7428571428571,92.7371428571429
"586","Arizona","2023/37",2023-09-11,13,30.8857142857143,87.5942857142857
"587","Arizona","2023/38",2023-09-18,16,29.3142857142857,84.7657142857143
"588","Arizona","2023/39",2023-09-25,10,29.7285714285714,85.5114285714286
"589","Arizona","2023/40",2023-10-02,14,27.9571428571429,82.3228571428571
"590","Arizona","2023/41",2023-10-09,14,27.0571428571429,80.7028571428571
"591","Arizona","2023/42",2023-10-16,14,29.1428571428571,84.4571428571429
"592","Arizona","2023/43",2023-10-23,12,22.9857142857143,73.3742857142857
"593","Arizona","2023/44",2023-10-30,12,20.6857142857143,69.2342857142857
"594","Arizona","2023/45",2023-11-06,11,19.9428571428571,67.8971428571429
"595","Arizona","2023/47",2023-11-20,16,15.3714285714286,59.6685714285714
"596","Arizona","2023/48",2023-11-27,16,14.2285714285714,57.6114285714286
"597","Arizona","2023/49",2023-12-04,12,14.7571428571429,58.5628571428571
"598","Arizona","2023/50",2023-12-11,23,13.9571428571429,57.1228571428571
"599","Arizona","2023/51",2023-12-18,16,14.3571428571429,57.8428571428571
"600","Arizona","2023/52",2023-12-25,15,10.5285714285714,50.9514285714286
"601","Arkansas","2018/01",2018-01-01,15,-2.67142857142857,27.1914285714286
"602","Arkansas","2018/01",2018-12-31,15,7.07142857142857,44.7285714285714
"603","Arkansas","2018/02",2018-01-08,27,4.55714285714286,40.2028571428571
"604","Arkansas","2018/03",2018-01-15,15,1.68571428571429,35.0342857142857
"605","Arkansas","2018/04",2018-01-22,13,8.47142857142857,47.2485714285714
"606","Arkansas","2018/05",2018-01-29,20,4.72857142857143,40.5114285714286
"607","Arkansas","2018/06",2018-02-05,13,3.98571428571429,39.1742857142857
"608","Arkansas","2018/07",2018-02-12,15,8.91428571428571,48.0457142857143
"609","Arkansas","2018/08",2018-02-19,15,13.4428571428571,56.1971428571429
"610","Arkansas","2018/09",2018-02-26,15,11.4142857142857,52.5457142857143
"611","Arkansas","2018/11",2018-03-12,19,11.5,52.7
"612","Arkansas","2018/12",2018-03-19,14,13.3285714285714,55.9914285714286
"613","Arkansas","2018/13",2018-03-26,10,15.8142857142857,60.4657142857143
"614","Arkansas","2018/14",2018-04-02,14,9.88571428571429,49.7942857142857
"615","Arkansas","2018/15",2018-04-09,11,13.2142857142857,55.7857142857143
"616","Arkansas","2018/16",2018-04-16,14,13.8857142857143,56.9942857142857
"617","Arkansas","2018/17",2018-04-23,12,16.1142857142857,61.0057142857143
"618","Arkansas","2018/18",2018-04-30,14,20.9,69.62
"619","Arkansas","2018/19",2018-05-07,10,24.3571428571429,75.8428571428571
"620","Arkansas","2018/21",2018-05-21,10,24.7142857142857,76.4857142857143
"621","Arkansas","2018/22",2018-05-28,11,26.8,80.24
"622","Arkansas","2018/23",2018-06-04,17,27.1428571428571,80.8571428571429
"623","Arkansas","2018/24",2018-06-11,10,28.3285714285714,82.9914285714286
"624","Arkansas","2018/25",2018-06-18,15,27.2714285714286,81.0885714285714
"625","Arkansas","2018/26",2018-06-25,16,30.0428571428571,86.0771428571429
"626","Arkansas","2018/27",2018-07-02,15,28.5714285714286,83.4285714285714
"627","Arkansas","2018/29",2018-07-16,20,29.9285714285714,85.8714285714286
"628","Arkansas","2018/30",2018-07-23,11,27.3857142857143,81.2942857142857
"629","Arkansas","2018/31",2018-07-30,14,26,78.8
"630","Arkansas","2018/34",2018-08-20,13,26.2857142857143,79.3142857142857
"631","Arkansas","2018/35",2018-08-27,14,27.6142857142857,81.7057142857143
"632","Arkansas","2018/36",2018-09-03,12,25.5857142857143,78.0542857142857
"633","Arkansas","2018/37",2018-09-10,10,23.8285714285714,74.8914285714286
"634","Arkansas","2018/39",2018-09-24,11,20.7428571428571,69.3371428571429
"635","Arkansas","2018/40",2018-10-01,11,25.2,77.36
"636","Arkansas","2018/43",2018-10-22,11,13.4285714285714,56.1714285714286
"637","Arkansas","2018/45",2018-11-05,12,9.3,48.74
"638","Arkansas","2018/46",2018-11-12,10,5.45714285714286,41.8228571428571
"639","Arkansas","2018/47",2018-11-19,14,7.62857142857143,45.7314285714286
