"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F","age_group3"
"347","Georgia","2018/02",2018-01-08,14,5.94285714285714,42.6971428571429,"65+"
"348","Georgia","2018/02",2018-01-08,16,5.94285714285714,42.6971428571429,"65+"
"349","Georgia","2018/02",2018-01-08,13,5.94285714285714,42.6971428571429,"65+"
"350","Georgia","2018/03",2018-01-15,10,0.8,33.44,"15-64"
"351","Georgia","2018/03",2018-01-15,16,0.8,33.44,"65+"
"352","Georgia","2018/03",2018-01-15,12,0.8,33.44,"65+"
"353","Georgia","2018/03",2018-01-15,14,0.8,33.44,"65+"
"354","Georgia","2018/04",2018-01-22,13,8.4,47.12,"65+"
"355","Georgia","2018/04",2018-01-22,16,8.4,47.12,"65+"
"356","Georgia","2018/04",2018-01-22,16,8.4,47.12,"65+"
"357","Georgia","2018/05",2018-01-29,16,4.78571428571429,40.6142857142857,"65+"
"358","Georgia","2018/05",2018-01-29,16,4.78571428571429,40.6142857142857,"65+"
"359","Georgia","2018/05",2018-01-29,13,4.78571428571429,40.6142857142857,"65+"
"360","Georgia","2018/06",2018-02-05,10,9.95714285714286,49.9228571428571,"15-64"
"361","Georgia","2018/06",2018-02-05,10,9.95714285714286,49.9228571428571,"65+"
"362","Georgia","2018/06",2018-02-05,25,9.95714285714286,49.9228571428571,"65+"
"363","Georgia","2018/06",2018-02-05,10,9.95714285714286,49.9228571428571,"65+"
"364","Georgia","2018/07",2018-02-12,17,13.8285714285714,56.8914285714286,"65+"
"365","Georgia","2018/07",2018-02-12,13,13.8285714285714,56.8914285714286,"65+"
"366","Georgia","2018/08",2018-02-19,10,18.0714285714286,64.5285714285714,"65+"
"367","Georgia","2018/08",2018-02-19,11,18.0714285714286,64.5285714285714,"65+"
"368","Georgia","2018/10",2018-03-05,11,8.52857142857143,47.3514285714286,"65+"
"369","Georgia","2018/10",2018-03-05,12,8.52857142857143,47.3514285714286,"65+"
"370","Georgia","2018/11",2018-03-12,13,9.78571428571428,49.6142857142857,"15-64"
"371","Georgia","2018/11",2018-03-12,14,9.78571428571428,49.6142857142857,"65+"
"372","Georgia","2018/12",2018-03-19,13,10.0142857142857,50.0257142857143,"65+"
"373","Georgia","2018/14",2018-04-02,10,12.8,55.04,"65+"
"374","Georgia","2018/14",2018-04-02,11,12.8,55.04,"65+"
"375","Georgia","2018/15",2018-04-09,12,14.2142857142857,57.5857142857143,"65+"
"376","Georgia","2018/16",2018-04-16,10,12.5714285714286,54.6285714285714,"15-64"
"377","Georgia","2018/16",2018-04-16,10,12.5714285714286,54.6285714285714,"65+"
"378","Georgia","2018/17",2018-04-23,10,14.5714285714286,58.2285714285714,"65+"
"379","Georgia","2018/17",2018-04-23,16,14.5714285714286,58.2285714285714,"65+"
"380","Georgia","2018/18",2018-04-30,11,18.3714285714286,65.0685714285714,"65+"
"381","Georgia","2018/19",2018-05-07,14,21.3142857142857,70.3657142857143,"65+"
"382","Georgia","2018/19",2018-05-07,12,21.3142857142857,70.3657142857143,"65+"
"383","Georgia","2018/20",2018-05-14,16,21.6571428571429,70.9828571428571,"65+"
"384","Georgia","2018/20",2018-05-14,14,21.6571428571429,70.9828571428571,"65+"
"385","Georgia","2018/20",2018-05-14,11,21.6571428571429,70.9828571428571,"65+"
"386","Georgia","2018/21",2018-05-21,15,21.8142857142857,71.2657142857143,"65+"
"387","Georgia","2018/22",2018-05-28,12,22.7,72.86,"65+"
"388","Georgia","2018/23",2018-06-04,13,22.7571428571429,72.9628571428571,"65+"
"389","Georgia","2018/24",2018-06-11,10,23.5428571428571,74.3771428571429,"65+"
"390","Georgia","2018/25",2018-06-18,15,25.2285714285714,77.4114285714286,"65+"
"391","Georgia","2018/26",2018-06-25,13,24.4142857142857,75.9457142857143,"65+"
"392","Georgia","2018/27",2018-07-02,12,24.5857142857143,76.2542857142857,"65+"
"393","Georgia","2018/28",2018-07-09,11,25.1714285714286,77.3085714285714,"65+"
"394","Georgia","2018/28",2018-07-09,10,25.1714285714286,77.3085714285714,"65+"
"395","Georgia","2018/29",2018-07-16,12,24.6142857142857,76.3057142857143,"65+"
"396","Georgia","2018/31",2018-07-30,11,23.1142857142857,73.6057142857143,"65+"
"397","Georgia","2018/31",2018-07-30,11,23.1142857142857,73.6057142857143,"65+"
"398","Georgia","2018/32",2018-08-06,10,24.5857142857143,76.2542857142857,"65+"
"399","Georgia","2018/33",2018-08-13,11,24.2571428571429,75.6628571428571,"65+"
"400","Georgia","2018/35",2018-08-27,14,24.3714285714286,75.8685714285714,"65+"
"401","Georgia","2018/36",2018-09-03,10,24.8428571428571,76.7171428571429,"65+"
"402","Georgia","2018/37",2018-09-10,11,24.4714285714286,76.0485714285714,"65+"
"403","Georgia","2018/38",2018-09-17,10,24.6428571428571,76.3571428571429,"65+"
"404","Georgia","2018/40",2018-10-01,10,23.5571428571429,74.4028571428571,"65+"
"405","Georgia","2018/42",2018-10-15,11,16.5857142857143,61.8542857142857,"65+"
"406","Georgia","2018/43",2018-10-22,10,11.9285714285714,53.4714285714286,"65+"
"407","Georgia","2018/44",2018-10-29,10,13.3142857142857,55.9657142857143,"65+"
"408","Georgia","2018/46",2018-11-12,12,6.7,44.06,"65+"
"409","Georgia","2018/46",2018-11-12,10,6.7,44.06,"65+"
"410","Georgia","2018/46",2018-11-12,13,6.7,44.06,"65+"
"411","Georgia","2018/47",2018-11-19,14,7.65714285714286,45.7828571428571,"65+"
"412","Georgia","2018/48",2018-11-26,10,8.04285714285714,46.4771428571429,"65+"
"413","Georgia","2018/48",2018-11-26,12,8.04285714285714,46.4771428571429,"65+"
"414","Georgia","2018/48",2018-11-26,17,8.04285714285714,46.4771428571429,"65+"
"415","Georgia","2018/49",2018-12-03,13,4.25714285714286,39.6628571428571,"65+"
"416","Georgia","2018/49",2018-12-03,15,4.25714285714286,39.6628571428571,"65+"
"417","Georgia","2018/50",2018-12-10,10,6.44285714285714,43.5971428571429,"65+"
"418","Georgia","2018/50",2018-12-10,11,6.44285714285714,43.5971428571429,"65+"
"419","Georgia","2018/51",2018-12-17,14,7.57142857142857,45.6285714285714,"65+"
"420","Georgia","2018/51",2018-12-17,13,7.57142857142857,45.6285714285714,"65+"
"421","Georgia","2018/52",2018-12-24,12,8.8,47.84,"65+"
"422","Georgia","2018/52",2018-12-24,11,8.8,47.84,"65+"
"423","Illinois","2018/01",2018-01-01,11,-12.4857142857143,9.52571428571429,"65+"
"424","Illinois","2018/01",2018-12-31,11,2.01428571428571,35.6257142857143,"65+"
"425","Illinois","2018/01",2018-01-01,20,-12.4857142857143,9.52571428571429,"65+"
"426","Illinois","2018/01",2018-12-31,20,2.01428571428571,35.6257142857143,"65+"
"427","Illinois","2018/02",2018-01-08,10,-1.57142857142857,29.1714285714286,"15-64"
"428","Illinois","2018/02",2018-01-08,18,-1.57142857142857,29.1714285714286,"65+"
"429","Illinois","2018/02",2018-01-08,19,-1.57142857142857,29.1714285714286,"65+"
"430","Illinois","2018/03",2018-01-15,12,-2.67142857142857,27.1914285714286,"65+"
"431","Illinois","2018/03",2018-01-15,16,-2.67142857142857,27.1914285714286,"65+"
"432","Illinois","2018/03",2018-01-15,33,-2.67142857142857,27.1914285714286,"65+"
"433","Illinois","2018/04",2018-01-22,13,3.98571428571429,39.1742857142857,"65+"
"434","Illinois","2018/04",2018-01-22,13,3.98571428571429,39.1742857142857,"65+"
"435","Illinois","2018/04",2018-01-22,20,3.98571428571429,39.1742857142857,"65+"
"436","Illinois","2018/05",2018-01-29,15,-2.42857142857143,27.6285714285714,"65+"
"437","Illinois","2018/05",2018-01-29,26,-2.42857142857143,27.6285714285714,"65+"
"438","Illinois","2018/06",2018-02-05,14,-5.4,22.28,"65+"
"439","Illinois","2018/06",2018-02-05,16,-5.4,22.28,"65+"
"440","Illinois","2018/06",2018-02-05,21,-5.4,22.28,"65+"
"441","Illinois","2018/07",2018-02-12,11,1.47142857142857,34.6485714285714,"65+"
"442","Illinois","2018/07",2018-02-12,17,1.47142857142857,34.6485714285714,"65+"
"443","Illinois","2018/07",2018-02-12,12,1.47142857142857,34.6485714285714,"65+"
"444","Illinois","2018/08",2018-02-19,16,6.2,43.16,"65+"
"445","Illinois","2018/08",2018-02-19,22,6.2,43.16,"65+"
"446","Illinois","2018/08",2018-02-19,23,6.2,43.16,"65+"
"447","Illinois","2018/09",2018-02-26,11,6.87142857142857,44.3685714285714,"65+"
"448","Illinois","2018/09",2018-02-26,11,6.87142857142857,44.3685714285714,"65+"
"449","Illinois","2018/09",2018-02-26,19,6.87142857142857,44.3685714285714,"65+"
"450","Illinois","2018/10",2018-03-05,13,1.42857142857143,34.5714285714286,"65+"
"451","Illinois","2018/10",2018-03-05,12,1.42857142857143,34.5714285714286,"65+"
"452","Illinois","2018/10",2018-03-05,17,1.42857142857143,34.5714285714286,"65+"
"453","Illinois","2018/11",2018-03-12,12,3.35714285714286,38.0428571428571,"65+"
"454","Illinois","2018/11",2018-03-12,14,3.35714285714286,38.0428571428571,"65+"
"455","Illinois","2018/11",2018-03-12,13,3.35714285714286,38.0428571428571,"65+"
"456","Illinois","2018/12",2018-03-19,15,3.87142857142857,38.9685714285714,"65+"
"457","Illinois","2018/12",2018-03-19,16,3.87142857142857,38.9685714285714,"65+"
"458","Illinois","2018/13",2018-03-26,13,6.27142857142857,43.2885714285714,"65+"
"459","Illinois","2018/13",2018-03-26,13,6.27142857142857,43.2885714285714,"65+"
"460","Illinois","2018/13",2018-03-26,19,6.27142857142857,43.2885714285714,"65+"
"461","Illinois","2018/14",2018-04-02,10,1.9,35.42,"65+"
"462","Illinois","2018/14",2018-04-02,16,1.9,35.42,"65+"
"463","Illinois","2018/15",2018-04-09,11,10.6,51.08,"65+"
"464","Illinois","2018/15",2018-04-09,16,10.6,51.08,"65+"
"465","Illinois","2018/15",2018-04-09,18,10.6,51.08,"65+"
"466","Illinois","2018/16",2018-04-16,10,6.84285714285714,44.3171428571429,"65+"
"467","Illinois","2018/16",2018-04-16,14,6.84285714285714,44.3171428571429,"65+"
"468","Illinois","2018/16",2018-04-16,25,6.84285714285714,44.3171428571429,"65+"
"469","Illinois","2018/17",2018-04-23,12,12.0285714285714,53.6514285714286,"65+"
"470","Illinois","2018/17",2018-04-23,15,12.0285714285714,53.6514285714286,"65+"
"471","Illinois","2018/17",2018-04-23,16,12.0285714285714,53.6514285714286,"65+"
"472","Illinois","2018/18",2018-04-30,12,19.6571428571429,67.3828571428571,"65+"
"473","Illinois","2018/18",2018-04-30,22,19.6571428571429,67.3828571428571,"65+"
"474","Illinois","2018/19",2018-05-07,11,21.7857142857143,71.2142857142857,"65+"
"475","Illinois","2018/19",2018-05-07,15,21.7857142857143,71.2142857142857,"65+"
"476","Illinois","2018/19",2018-05-07,14,21.7857142857143,71.2142857142857,"65+"
"477","Illinois","2018/20",2018-05-14,12,22.6714285714286,72.8085714285714,"65+"
"478","Illinois","2018/20",2018-05-14,15,22.6714285714286,72.8085714285714,"65+"
"479","Illinois","2018/21",2018-05-21,16,23.8714285714286,74.9685714285714,"65+"
"480","Illinois","2018/22",2018-05-28,16,25.7142857142857,78.2857142857143,"65+"
"481","Illinois","2018/22",2018-05-28,20,25.7142857142857,78.2857142857143,"65+"
"482","Illinois","2018/22",2018-05-28,19,25.7142857142857,78.2857142857143,"65+"
"483","Illinois","2018/23",2018-06-04,15,25.8,78.44,"65+"
"484","Illinois","2018/24",2018-06-11,10,25.6714285714286,78.2085714285714,"15-64"
"485","Illinois","2018/24",2018-06-11,14,25.6714285714286,78.2085714285714,"65+"
"486","Illinois","2018/25",2018-06-18,11,24.4285714285714,75.9714285714286,"65+"
"487","Illinois","2018/25",2018-06-18,16,24.4285714285714,75.9714285714286,"65+"
"488","Illinois","2018/26",2018-06-25,12,26.1571428571429,79.0828571428571,"65+"
"489","Illinois","2018/26",2018-06-25,19,26.1571428571429,79.0828571428571,"65+"
"490","Illinois","2018/26",2018-06-25,14,26.1571428571429,79.0828571428571,"65+"
"491","Illinois","2018/27",2018-07-02,10,25.4857142857143,77.8742857142857,"65+"
"492","Illinois","2018/27",2018-07-02,20,25.4857142857143,77.8742857142857,"65+"
"493","Illinois","2018/28",2018-07-09,11,27.2714285714286,81.0885714285714,"65+"
"494","Illinois","2018/28",2018-07-09,12,27.2714285714286,81.0885714285714,"65+"
"495","Illinois","2018/29",2018-07-16,11,24.6285714285714,76.3314285714286,"65+"
"496","Illinois","2018/29",2018-07-16,13,24.6285714285714,76.3314285714286,"65+"
"497","Illinois","2018/29",2018-07-16,22,24.6285714285714,76.3314285714286,"65+"
"498","Illinois","2018/31",2018-07-30,26,23.3714285714286,74.0685714285714,"65+"
"499","Illinois","2018/31",2018-07-30,12,23.3714285714286,74.0685714285714,"65+"
"500","Illinois","2018/32",2018-08-06,16,25.2,77.36,"65+"
"501","Illinois","2018/32",2018-08-06,16,25.2,77.36,"65+"
"502","Illinois","2018/32",2018-08-06,12,25.2,77.36,"65+"
"503","Illinois","2018/33",2018-08-13,11,24.3571428571429,75.8428571428571,"65+"
"504","Illinois","2018/34",2018-08-20,14,22.8571428571429,73.1428571428571,"65+"
"505","Illinois","2018/34",2018-08-20,14,22.8571428571429,73.1428571428571,"65+"
"506","Illinois","2018/35",2018-08-27,21,25.6142857142857,78.1057142857143,"65+"
"507","Illinois","2018/36",2018-09-03,21,22.9,73.22,"65+"
"508","Illinois","2018/36",2018-09-03,11,22.9,73.22,"65+"
"509","Illinois","2018/37",2018-09-10,14,21.8142857142857,71.2657142857143,"65+"
"510","Illinois","2018/37",2018-09-10,18,21.8142857142857,71.2657142857143,"65+"
"511","Illinois","2018/37",2018-09-10,13,21.8142857142857,71.2657142857143,"65+"
"512","Illinois","2018/38",2018-09-17,11,22.9714285714286,73.3485714285714,"65+"
"513","Illinois","2018/38",2018-09-17,25,22.9714285714286,73.3485714285714,"65+"
"514","Illinois","2018/38",2018-09-17,13,22.9714285714286,73.3485714285714,"65+"
"515","Illinois","2018/39",2018-09-24,14,17.6428571428571,63.7571428571429,"65+"
"516","Illinois","2018/39",2018-09-24,11,17.6428571428571,63.7571428571429,"65+"
"517","Illinois","2018/39",2018-09-24,16,17.6428571428571,63.7571428571429,"65+"
"518","Illinois","2018/40",2018-10-01,15,21.9857142857143,71.5742857142857,"65+"
"519","Illinois","2018/40",2018-10-01,20,21.9857142857143,71.5742857142857,"65+"
"520","Illinois","2018/41",2018-10-08,12,14.1285714285714,57.4314285714286,"65+"
"521","Illinois","2018/41",2018-10-08,19,14.1285714285714,57.4314285714286,"65+"
"522","Illinois","2018/42",2018-10-15,20,7.68571428571429,45.8342857142857,"65+"
"523","Illinois","2018/42",2018-10-15,19,7.68571428571429,45.8342857142857,"65+"
"524","Illinois","2018/43",2018-10-22,16,9.44285714285714,48.9971428571429,"65+"
"525","Illinois","2018/43",2018-10-22,14,9.44285714285714,48.9971428571429,"65+"
"526","Illinois","2018/43",2018-10-22,16,9.44285714285714,48.9971428571429,"65+"
"527","Illinois","2018/44",2018-10-29,11,10.3714285714286,50.6685714285714,"65+"
"528","Illinois","2018/44",2018-10-29,18,10.3714285714286,50.6685714285714,"65+"
"529","Illinois","2018/45",2018-11-05,11,2.78571428571429,37.0142857142857,"65+"
"530","Illinois","2018/45",2018-11-05,16,2.78571428571429,37.0142857142857,"65+"
"531","Illinois","2018/45",2018-11-05,16,2.78571428571429,37.0142857142857,"65+"
"532","Illinois","2018/46",2018-11-12,10,-1.07142857142857,30.0714285714286,"65+"
"533","Illinois","2018/46",2018-11-12,23,-1.07142857142857,30.0714285714286,"65+"
"534","Illinois","2018/47",2018-11-19,19,4.34285714285714,39.8171428571429,"65+"
"535","Illinois","2018/47",2018-11-19,24,4.34285714285714,39.8171428571429,"65+"
"536","Illinois","2018/48",2018-11-26,12,0.485714285714286,32.8742857142857,"65+"
"537","Illinois","2018/48",2018-11-26,13,0.485714285714286,32.8742857142857,"65+"
"538","Illinois","2018/48",2018-11-26,23,0.485714285714286,32.8742857142857,"65+"
"539","Illinois","2018/49",2018-12-03,12,-2.22857142857143,27.9885714285714,"65+"
"540","Illinois","2018/49",2018-12-03,14,-2.22857142857143,27.9885714285714,"65+"
"541","Illinois","2018/49",2018-12-03,17,-2.22857142857143,27.9885714285714,"65+"
"542","Illinois","2018/50",2018-12-10,15,2.55714285714286,36.6028571428571,"65+"
"543","Illinois","2018/50",2018-12-10,21,2.55714285714286,36.6028571428571,"65+"
"544","Illinois","2018/51",2018-12-17,10,2.3,36.14,"65+"
"545","Illinois","2018/51",2018-12-17,13,2.3,36.14,"65+"
"546","Illinois","2018/52",2018-12-24,10,1.95714285714286,35.5228571428571,"65+"
"547","Illinois","2018/52",2018-12-24,20,1.95714285714286,35.5228571428571,"65+"
"548","Illinois","2018/52",2018-12-24,23,1.95714285714286,35.5228571428571,"65+"
"549","Indiana","2018/03",2018-01-15,15,-4.7,23.54,"65+"
"550","Indiana","2018/03",2018-01-15,16,-4.7,23.54,"65+"
"551","Indiana","2018/04",2018-01-22,15,3.55714285714286,38.4028571428571,"65+"
"552","Indiana","2018/04",2018-01-22,12,3.55714285714286,38.4028571428571,"65+"
"553","Indiana","2018/05",2018-01-29,16,-1.94285714285714,28.5028571428571,"65+"
"554","Indiana","2018/06",2018-02-05,13,-3.08571428571429,26.4457142857143,"65+"
"555","Indiana","2018/06",2018-02-05,11,-3.08571428571429,26.4457142857143,"65+"
"556","Indiana","2018/07",2018-02-12,13,3.2,37.76,"65+"
"557","Indiana","2018/09",2018-02-26,10,5.8,42.44,"65+"
"558","Indiana","2018/11",2018-03-12,10,1.62857142857143,34.9314285714286,"65+"
"559","Indiana","2018/11",2018-03-12,16,1.62857142857143,34.9314285714286,"65+"
"560","Indiana","2018/13",2018-03-26,14,7.55714285714286,45.6028571428571,"65+"
"561","Indiana","2018/17",2018-04-23,15,10.4571428571429,50.8228571428571,"65+"
"562","Indiana","2018/18",2018-04-30,10,17.9857142857143,64.3742857142857,"65+"
"563","Indiana","2018/20",2018-05-14,11,21.7571428571429,71.1628571428571,"65+"
"564","Indiana","2018/21",2018-05-21,12,22.3714285714286,72.2685714285714,"65+"
"565","Indiana","2018/21",2018-05-21,12,22.3714285714286,72.2685714285714,"65+"
"566","Indiana","2018/24",2018-06-11,10,24.1428571428571,75.4571428571429,"65+"
"567","Indiana","2018/24",2018-06-11,10,24.1428571428571,75.4571428571429,"65+"
"568","Indiana","2018/29",2018-07-16,11,23.2714285714286,73.8885714285714,"65+"
"569","Indiana","2018/35",2018-08-27,11,25.1857142857143,77.3342857142857,"65+"
"570","Indiana","2018/37",2018-09-10,15,20.9142857142857,69.6457142857143,"65+"
"571","Indiana","2018/38",2018-09-17,10,22.7714285714286,72.9885714285714,"65+"
"572","Indiana","2018/43",2018-10-22,13,8.32857142857143,46.9914285714286,"65+"
"573","Indiana","2018/43",2018-10-22,10,8.32857142857143,46.9914285714286,"65+"
"574","Indiana","2018/46",2018-11-12,10,1.15714285714286,34.0828571428571,"65+"
"575","Indiana","2018/47",2018-11-19,11,4.32857142857143,39.7914285714286,"65+"
