"","state","week_start","tmean_week_C","tmean_week_F"
"48","Alabama",2018-11-26,11.1857142857143,52.1342857142857
"49","Alabama",2018-12-03,7.1,44.78
"50","Alabama",2018-12-10,9.04285714285714,48.2771428571429
"51","Alabama",2018-12-17,9.42857142857143,48.9714285714286
"52","Alabama",2018-12-24,12.5714285714286,54.6285714285714
"53","Alabama",2018-12-31,14.6142857142857,58.3057142857143
"54","Alabama",2019-01-07,9.74285714285714,49.5371428571429
"55","Alabama",2019-01-14,7.88571428571429,46.1942857142857
"56","Alabama",2019-01-21,6.5,43.7
"57","Alabama",2019-01-28,7.7,45.86
"58","Alabama",2019-02-04,15,59
"59","Alabama",2019-02-11,14.1,57.38
"60","Alabama",2019-02-18,16.8142857142857,62.2657142857143
"61","Alabama",2019-02-25,15.0428571428571,59.0771428571429
"62","Alabama",2019-03-04,10.4,50.72
"63","Alabama",2019-03-11,15.3,59.54
"64","Alabama",2019-03-18,11.8571428571429,53.3428571428571
"65","Alabama",2019-03-25,14.4142857142857,57.9457142857143
"66","Alabama",2019-04-01,16.2571428571429,61.2628571428571
"67","Alabama",2019-04-08,21.0857142857143,69.9542857142857
"68","Alabama",2019-04-15,16.1571428571429,61.0828571428571
"69","Alabama",2019-04-22,19.0857142857143,66.3542857142857
"70","Alabama",2019-04-29,23.2571428571429,73.8628571428571
"71","Alabama",2019-05-06,22.5857142857143,72.6542857142857
"72","Alabama",2019-05-13,21.9,71.42
"73","Alabama",2019-05-20,27.0714285714286,80.7285714285714
"74","Alabama",2019-05-27,27.7714285714286,81.9885714285714
"75","Alabama",2019-06-03,25.8571428571429,78.5428571428571
"76","Alabama",2019-06-10,24.4,75.92
"77","Alabama",2019-06-17,26.7714285714286,80.1885714285714
"78","Alabama",2019-06-24,27.6571428571429,81.7828571428571
"79","Alabama",2019-07-01,29.1714285714286,84.5085714285714
"80","Alabama",2019-07-08,27.8285714285714,82.0914285714286
"81","Alabama",2019-07-15,27.8428571428571,82.1171428571429
"82","Alabama",2019-07-22,26.7,80.06
"83","Alabama",2019-07-29,27.7571428571429,81.9628571428571
"84","Alabama",2019-08-05,28.4857142857143,83.2742857142857
"85","Alabama",2019-08-12,30.6428571428571,87.1571428571429
"86","Alabama",2019-08-19,28.0285714285714,82.4514285714286
"87","Alabama",2019-08-26,25.3571428571429,77.6428571428571
"88","Alabama",2019-09-02,28.6285714285714,83.5314285714286
"89","Alabama",2019-09-09,28.8857142857143,83.9942857142857
"90","Alabama",2019-09-16,27.2857142857143,81.1142857142857
"91","Alabama",2019-09-23,28.8142857142857,83.8657142857143
"92","Alabama",2019-09-30,29.4142857142857,84.9457142857143
"93","Alabama",2019-10-07,23.6428571428571,74.5571428571428
"94","Alabama",2019-10-14,17.9285714285714,64.2714285714286
"95","Alabama",2019-10-21,18.5857142857143,65.4542857142857
"96","Alabama",2019-10-28,14.3285714285714,57.7914285714286
"97","Alabama",2019-11-04,13.8285714285714,56.8914285714286
"98","Alabama",2019-11-11,7.95714285714286,46.3228571428571
"99","Alabama",2019-11-18,12.2428571428571,54.0371428571429
"100","Alabama",2019-11-25,14.4428571428571,57.9971428571429
"101","Alabama",2019-12-02,9.7,49.46
"102","Alabama",2019-12-09,11.3571428571429,52.4428571428571
"103","Alabama",2019-12-16,9.11428571428571,48.4057142857143
"104","Alabama",2019-12-23,15.4,59.72
"105","Alabama",2019-12-30,11.3571428571429,52.4428571428571
"106","Alabama",2020-01-06,13.2428571428571,55.8371428571429
"107","Alabama",2020-01-13,15.5428571428571,59.9771428571429
"108","Alabama",2020-01-20,5.51428571428571,41.9257142857143
"109","Alabama",2020-01-27,9.02857142857143,48.2514285714286
"110","Alabama",2020-02-03,12.5285714285714,54.5514285714286
"111","Alabama",2020-02-10,13.4857142857143,56.2742857142857
"112","Alabama",2020-02-17,10.5857142857143,51.0542857142857
"113","Alabama",2020-02-24,10.1714285714286,50.3085714285714
"114","Alabama",2020-03-02,13.0428571428571,55.4771428571429
"115","Alabama",2020-03-09,18.5285714285714,65.3514285714286
"116","Alabama",2020-03-16,19.8428571428571,67.7171428571429
"117","Alabama",2020-03-23,22.0857142857143,71.7542857142857
"118","Alabama",2020-03-30,17.1857142857143,62.9342857142857
"119","Alabama",2020-04-06,20.4571428571429,68.8228571428571
"120","Alabama",2020-04-13,16.8428571428571,62.3171428571429
"121","Alabama",2020-04-20,18.1571428571429,64.6828571428571
"122","Alabama",2020-04-27,18.2142857142857,64.7857142857143
"123","Alabama",2020-05-04,18.3857142857143,65.0942857142857
"124","Alabama",2020-05-11,22.6857142857143,72.8342857142857
"125","Alabama",2020-05-18,23.0285714285714,73.4514285714286
"126","Alabama",2020-05-25,24.4714285714286,76.0485714285714
"127","Alabama",2020-06-01,26.3285714285714,79.3914285714286
"128","Alabama",2020-06-08,25.9,78.62
"129","Alabama",2020-06-15,25.5,77.9
"130","Alabama",2020-06-22,25.6142857142857,78.1057142857143
"131","Alabama",2020-06-29,27.7857142857143,82.0142857142857
"132","Alabama",2020-07-06,27.4,81.32
"133","Alabama",2020-07-13,29.2857142857143,84.7142857142857
"134","Alabama",2020-07-20,28.5285714285714,83.3514285714286
"135","Alabama",2020-07-27,27.6,81.68
"136","Alabama",2020-08-03,28.6285714285714,83.5314285714286
"137","Alabama",2020-08-10,28.1857142857143,82.7342857142857
"138","Alabama",2020-08-17,26.7285714285714,80.1114285714286
"139","Alabama",2020-08-24,26.9428571428571,80.4971428571429
"140","Alabama",2020-08-31,28.4285714285714,83.1714285714286
"141","Alabama",2020-09-07,27.8285714285714,82.0914285714286
"142","Alabama",2020-09-14,23.2285714285714,73.8114285714286
"143","Alabama",2020-09-21,21.2571428571429,70.2628571428571
"144","Alabama",2020-09-28,18.3714285714286,65.0685714285714
"145","Alabama",2020-10-05,22.3857142857143,72.2942857142857
"146","Alabama",2020-10-12,19.2857142857143,66.7142857142857
"147","Alabama",2020-10-19,21.6285714285714,70.9314285714286
"148","Alabama",2020-10-26,19.1714285714286,66.5085714285714
"149","Alabama",2020-11-02,15.5857142857143,60.0542857142857
"150","Alabama",2020-11-09,19.8428571428571,67.7171428571429
"151","Alabama",2020-11-16,13.3,55.94
"152","Alabama",2020-11-23,15.6428571428571,60.1571428571429
"153","Alabama",2020-11-30,7.22857142857143,45.0114285714286
"154","Alabama",2020-12-07,10.6571428571429,51.1828571428571
"155","Alabama",2020-12-14,7.47142857142857,45.4485714285714
"156","Alabama",2020-12-21,6.45714285714286,43.6228571428571
"157","Alabama",2020-12-28,12.7142857142857,54.8857142857143
"158","Alabama",2021-01-04,6.22857142857143,43.2114285714286
"159","Alabama",2021-01-11,5.72857142857143,42.3114285714286
"160","Alabama",2021-01-18,10.7571428571429,51.3628571428571
"161","Alabama",2021-01-25,12.1857142857143,53.9342857142857
"162","Alabama",2021-02-01,6.9,44.42
"163","Alabama",2021-02-08,12.0142857142857,53.6257142857143
"164","Alabama",2021-02-15,5.11428571428571,41.2057142857143
"165","Alabama",2021-02-22,16.0857142857143,60.9542857142857
"166","Alabama",2021-03-01,11.6714285714286,53.0085714285714
"167","Alabama",2021-03-08,15.7428571428571,60.3371428571429
"168","Alabama",2021-03-15,16.4,61.52
"169","Alabama",2021-03-22,19.7428571428571,67.5371428571429
"170","Alabama",2021-03-29,12.8142857142857,55.0657142857143
"171","Alabama",2021-04-05,18.8,65.84
"172","Alabama",2021-04-12,17.8857142857143,64.1942857142857
"173","Alabama",2021-04-19,15.8571428571429,60.5428571428571
"174","Alabama",2021-04-26,21.2285714285714,70.2114285714286
"175","Alabama",2021-05-03,20.4714285714286,68.8485714285714
"176","Alabama",2021-05-10,19.0285714285714,66.2514285714286
"177","Alabama",2021-05-17,23.6428571428571,74.5571428571428
"178","Alabama",2021-05-24,24.6714285714286,76.4085714285714
"179","Alabama",2021-05-31,24.4571428571429,76.0228571428571
"180","Alabama",2021-06-07,25.5428571428571,77.9771428571429
"181","Alabama",2021-06-14,25.5857142857143,78.0542857142857
"182","Alabama",2021-06-21,25.1857142857143,77.3342857142857
"183","Alabama",2021-06-28,26.0428571428571,78.8771428571429
"184","Alabama",2021-07-05,26,78.8
"185","Alabama",2021-07-12,26.6714285714286,80.0085714285714
"186","Alabama",2021-07-19,26.5428571428571,79.7771428571428
"187","Alabama",2021-07-26,30.0571428571429,86.1028571428571
"188","Alabama",2021-08-02,27.6857142857143,81.8342857142857
"189","Alabama",2021-08-09,28,82.4
"190","Alabama",2021-08-16,27.3571428571429,81.2428571428571
"191","Alabama",2021-08-23,28.6142857142857,83.5057142857143
"192","Alabama",2021-08-30,25.7571428571429,78.3628571428571
"193","Alabama",2021-09-06,25.4,77.72
"194","Alabama",2021-09-13,24.6,76.28
"195","Alabama",2021-09-20,21.3142857142857,70.3657142857143
"196","Alabama",2021-09-27,24.1714285714286,75.5085714285714
"197","Alabama",2021-10-04,22.5571428571429,72.6028571428571
"198","Alabama",2021-10-11,21.1142857142857,70.0057142857143
"199","Alabama",2021-10-18,18.0285714285714,64.4514285714286
"200","Alabama",2021-10-25,16.4,61.52
"201","Alabama",2021-11-01,12.9,55.22
"202","Alabama",2021-11-08,13.2285714285714,55.8114285714286
"203","Alabama",2021-11-15,13.0571428571429,55.5028571428571
"204","Alabama",2021-11-22,9.6,49.28
"205","Alabama",2021-11-29,13.0428571428571,55.4771428571429
"206","Alabama",2021-12-06,14.0714285714286,57.3285714285714
"207","Alabama",2021-12-13,13.8714285714286,56.9685714285714
"208","Alabama",2021-12-20,10.7142857142857,51.2857142857143
"209","Alabama",2021-12-27,20.6857142857143,69.2342857142857
"210","Alabama",2022-01-03,7.5,45.5
"211","Alabama",2022-01-10,7.05714285714286,44.7028571428571
"212","Alabama",2022-01-17,4.88571428571429,40.7942857142857
"213","Alabama",2022-01-24,5.78571428571429,42.4142857142857
"214","Alabama",2022-01-31,9.48571428571429,49.0742857142857
"215","Alabama",2022-02-07,8.57142857142857,47.4285714285714
"216","Alabama",2022-02-14,10.6,51.08
"217","Alabama",2022-02-21,15.4857142857143,59.8742857142857
"218","Alabama",2022-02-28,15.0714285714286,59.1285714285714
"219","Alabama",2022-03-07,12.3571428571429,54.2428571428571
"220","Alabama",2022-03-14,14.1857142857143,57.5342857142857
"221","Alabama",2022-03-21,15.0857142857143,59.1542857142857
"222","Alabama",2022-03-28,16.3285714285714,61.3914285714286
"223","Alabama",2022-04-04,15.5857142857143,60.0542857142857
"224","Alabama",2022-04-11,19.5428571428571,67.1771428571429
"225","Alabama",2022-04-18,19.0857142857143,66.3542857142857
"226","Alabama",2022-04-25,21.2714285714286,70.2885714285714
"227","Alabama",2022-05-02,23.7857142857143,74.8142857142857
"228","Alabama",2022-05-09,23.6,74.48
"229","Alabama",2022-05-16,25.8857142857143,78.5942857142857
"230","Alabama",2022-05-23,22.7428571428571,72.9371428571429
"231","Alabama",2022-05-30,25.7714285714286,78.3885714285714
"232","Alabama",2022-06-06,27.2857142857143,81.1142857142857
"233","Alabama",2022-06-13,28.6285714285714,83.5314285714286
"234","Alabama",2022-06-20,29.5714285714286,85.2285714285714
"235","Alabama",2022-06-27,26.8142857142857,80.2657142857143
"236","Alabama",2022-07-04,29.1428571428571,84.4571428571429
"237","Alabama",2022-07-11,26.9857142857143,80.5742857142857
"238","Alabama",2022-07-18,28.2285714285714,82.8114285714286
"239","Alabama",2022-07-25,28.7714285714286,83.7885714285714
"240","Alabama",2022-08-01,27.9857142857143,82.3742857142857
"241","Alabama",2022-08-08,26.7857142857143,80.2142857142857
"242","Alabama",2022-08-15,26.8571428571429,80.3428571428571
"243","Alabama",2022-08-22,24.9714285714286,76.9485714285714
"244","Alabama",2022-08-29,26.3142857142857,79.3657142857143
"245","Alabama",2022-09-05,25.4285714285714,77.7714285714286
"246","Alabama",2022-09-12,23.4571428571429,74.2228571428571
"247","Alabama",2022-09-19,25.1714285714286,77.3085714285714
"248","Alabama",2022-09-26,20.6142857142857,69.1057142857143
"249","Alabama",2022-10-03,20.1285714285714,68.2314285714286
"250","Alabama",2022-10-10,19.5142857142857,67.1257142857143
"251","Alabama",2022-10-17,13.4142857142857,56.1457142857143
"252","Alabama",2022-10-24,17.7571428571429,63.9628571428571
"253","Alabama",2022-10-31,18.7857142857143,65.8142857142857
"254","Alabama",2022-11-07,17.1142857142857,62.8057142857143
"255","Alabama",2022-11-14,7.68571428571429,45.8342857142857
"256","Alabama",2022-11-21,13.7857142857143,56.8142857142857
"257","Alabama",2022-11-28,13.8857142857143,56.9942857142857
"258","Alabama",2022-12-05,18.7285714285714,65.7114285714286
"259","Alabama",2022-12-12,11.0428571428571,51.8771428571429
"260","Alabama",2022-12-19,2.61428571428571,36.7057142857143
"261","Alabama",2022-12-26,10.4714285714286,50.8485714285714
"262","Alabama",2023-01-02,14.1,57.38
"263","Alabama",2023-01-09,9.57142857142857,49.2285714285714
"264","Alabama",2023-01-16,13.1428571428571,55.6571428571429
"265","Alabama",2023-01-23,8.28571428571429,46.9142857142857
"266","Alabama",2023-01-30,11.4142857142857,52.5457142857143
"267","Alabama",2023-02-06,13.2142857142857,55.7857142857143
"268","Alabama",2023-02-13,12.4142857142857,54.3457142857143
"269","Alabama",2023-02-20,20.1428571428571,68.2571428571429
"270","Alabama",2023-02-27,20.0428571428571,68.0771428571429
"271","Alabama",2023-03-06,17.5714285714286,63.6285714285714
"272","Alabama",2023-03-13,9.45714285714286,49.0228571428571
"273","Alabama",2023-03-20,15.8714285714286,60.5685714285714
"274","Alabama",2023-03-27,17.8571428571429,64.1428571428571
"275","Alabama",2023-04-03,19.3571428571429,66.8428571428571
"276","Alabama",2023-04-10,17.6285714285714,63.7314285714286
"277","Alabama",2023-04-17,18.5857142857143,65.4542857142857
"278","Alabama",2023-04-24,18.8714285714286,65.9685714285714
"279","Alabama",2023-05-01,18.7714285714286,65.7885714285714
"280","Alabama",2023-05-08,24,75.2
"281","Alabama",2023-05-15,23.9,75.02
"282","Alabama",2023-05-22,20.8571428571429,69.5428571428571
"283","Alabama",2023-05-29,23.6428571428571,74.5571428571428
"284","Alabama",2023-06-05,25.8285714285714,78.4914285714286
"285","Alabama",2023-06-12,24.2,75.56
"286","Alabama",2023-06-19,24.6571428571429,76.3828571428571
"287","Alabama",2023-06-26,29.2285714285714,84.6114285714286
"288","Alabama",2023-07-03,27.5285714285714,81.5514285714286
"289","Alabama",2023-07-10,27.6714285714286,81.8085714285714
"290","Alabama",2023-07-17,28.7142857142857,83.6857142857143
"291","Alabama",2023-07-24,28.6857142857143,83.6342857142857
"292","Alabama",2023-07-31,28.1285714285714,82.6314285714286
"293","Alabama",2023-08-07,27.7,81.86
"294","Alabama",2023-08-14,27.8142857142857,82.0657142857143
"295","Alabama",2023-08-21,30.5857142857143,87.0542857142857
"296","Alabama",2023-08-28,26.4571428571429,79.6228571428571
"297","Alabama",2023-09-04,26.8428571428571,80.3171428571429
"298","Alabama",2023-09-11,25.7,78.26
"299","Alabama",2023-09-18,23.8285714285714,74.8914285714286
"300","Alabama",2023-09-25,24.5857142857143,76.2542857142857
"301","Alabama",2023-10-02,21.9857142857143,71.5742857142857
"302","Alabama",2023-10-09,18.1142857142857,64.6057142857143
"303","Alabama",2023-10-16,16.5428571428571,61.7771428571429
"304","Alabama",2023-10-23,20.6142857142857,69.1057142857143
"305","Alabama",2023-10-30,12.9571428571429,55.3228571428571
"306","Alabama",2023-11-06,17.3857142857143,63.2942857142857
"307","Alabama",2023-11-13,15.1857142857143,59.3342857142857
"308","Alabama",2023-11-20,12.7,54.86
"309","Alabama",2023-11-27,11.4285714285714,52.5714285714286
"310","Alabama",2023-12-04,11.4428571428571,52.5971428571429
"311","Alabama",2023-12-11,9.08571428571429,48.3542857142857
"312","Alabama",2023-12-18,8.57142857142857,47.4285714285714
"313","Alabama",2023-12-25,8.91428571428571,48.0457142857143
"314","Alabama",2024-01-01,6.15714285714286,43.0828571428571
"315","Alabama",2024-01-08,8.35714285714286,47.0428571428571
"316","Alabama",2024-01-15,1.41428571428571,34.5457142857143
"317","Alabama",2024-01-22,13.9857142857143,57.1742857142857
"318","Alabama",2024-01-29,8.81428571428571,47.8657142857143
"319","Alabama",2024-02-05,12.8285714285714,55.0914285714286
"320","Alabama",2024-02-12,10.2,50.36
"321","Alabama",2024-02-19,11.8428571428571,53.3171428571429
"322","Alabama",2024-02-26,15.4857142857143,59.8742857142857
"323","Alabama",2024-03-04,16.8285714285714,62.2914285714286
"324","Alabama",2024-03-11,15.1,59.18
"325","Alabama",2024-03-18,12.8142857142857,55.0657142857143
"326","Alabama",2024-03-25,16.0285714285714,60.8514285714286
"327","Alabama",2024-04-01,16.1142857142857,61.0057142857143
"328","Alabama",2024-04-08,17.7428571428571,63.9371428571429
"329","Alabama",2024-04-15,20.3428571428571,68.6171428571429
"330","Alabama",2024-04-22,19.5285714285714,67.1514285714286
"331","Alabama",2024-04-29,23.2,73.76
"332","Alabama",2024-05-06,23.9428571428571,75.0971428571429
"333","Alabama",2024-05-13,22.2142857142857,71.9857142857143
"334","Alabama",2024-05-20,24.8714285714286,76.7685714285714
"335","Alabama",2024-05-27,23.9285714285714,75.0714285714286
"336","Alabama",2024-06-03,25.3,77.54
"337","Alabama",2024-06-10,27.0714285714286,80.7285714285714
"338","Alabama",2024-06-17,27.8714285714286,82.1685714285714
"339","Alabama",2024-06-24,28.3857142857143,83.0942857142857
"340","Alabama",2024-07-01,28.5142857142857,83.3257142857143
"341","Alabama",2024-07-08,27.9,82.22
"342","Alabama",2024-07-15,26.7857142857143,80.2142857142857
"343","Alabama",2024-07-22,25.7142857142857,78.2857142857143
"344","Alabama",2024-07-29,27.9714285714286,82.3485714285714
"345","Alabama",2024-08-05,28.7714285714286,83.7885714285714
"346","Alabama",2024-08-12,28.8,83.84
"347","Alabama",2024-08-19,25.7571428571429,78.3628571428571
"348","Alabama",2024-08-26,28.7714285714286,83.7885714285714
"349","Alabama",2024-09-02,26.3,79.34
"350","Alabama",2024-09-09,23.5857142857143,74.4542857142857
"351","Alabama",2024-09-16,24.9428571428571,76.8971428571429
"352","Alabama",2024-09-23,24.0428571428571,75.2771428571429
"353","Alabama",2024-09-30,23.5714285714286,74.4285714285714
"354","Alabama",2024-10-07,20.5571428571429,69.0028571428571
"355","Alabama",2024-10-14,15.1857142857143,59.3342857142857
"356","Alabama",2024-10-21,20.0857142857143,68.1542857142857
"357","Alabama",2024-10-28,21.5714285714286,70.8285714285714
"358","Alabama",2024-11-04,22.6142857142857,72.7057142857143
"359","Alabama",2024-11-11,17.6,63.68
"360","Alabama",2024-11-18,13.4714285714286,56.2485714285714
"361","Alabama",2024-11-25,11.5857142857143,52.8542857142857
"362","Alabama",2024-12-02,6.51428571428571,43.7257142857143
"363","Alabama",2024-12-09,12.1714285714286,53.9085714285714
"364","Alabama",2024-12-16,10.5428571428571,50.9771428571429
"365","Alabama",2024-12-23,11.5142857142857,52.7257142857143
"366","Alabama",2024-12-30,14.2,57.56
"367","Alaska",2018-01-01,2.42857142857143,36.3714285714286
"368","Alaska",2018-01-08,-4.8,23.36
"369","Alaska",2018-01-15,2.37142857142857,36.2685714285714
"370","Alaska",2018-01-22,-4.44285714285714,24.0028571428571
"371","Alaska",2018-01-29,-10.3857142857143,13.3057142857143
"372","Alaska",2018-02-05,-7.12857142857143,19.1685714285714
"373","Alaska",2018-02-12,-1.98571428571429,28.4257142857143
"374","Alaska",2018-02-19,-2.12857142857143,28.1685714285714
"375","Alaska",2018-02-26,-3.81428571428571,25.1342857142857
"376","Alaska",2018-03-05,-1.22857142857143,29.7885714285714
"377","Alaska",2018-03-12,4.94285714285714,40.8971428571429
"378","Alaska",2018-03-19,-0.114285714285714,31.7942857142857
"379","Alaska",2018-03-26,0.0857142857142857,32.1542857142857
"380","Alaska",2018-04-02,2.01428571428571,35.6257142857143
"381","Alaska",2018-04-09,5.3,41.54
"382","Alaska",2018-04-16,3.17142857142857,37.7085714285714
"383","Alaska",2018-04-23,4.57142857142857,40.2285714285714
"384","Alaska",2018-04-30,5.44285714285714,41.7971428571429
"385","Alaska",2018-05-07,9.91428571428571,49.8457142857143
"386","Alaska",2018-05-14,9.7,49.46
"387","Alaska",2018-05-21,8.14285714285714,46.6571428571429
"388","Alaska",2018-05-28,9.5,49.1
"389","Alaska",2018-06-04,10.1714285714286,50.3085714285714
"390","Alaska",2018-06-11,11.9857142857143,53.5742857142857
"391","Alaska",2018-06-18,16.4714285714286,61.6485714285714
"392","Alaska",2018-06-25,12.0428571428571,53.6771428571429
"393","Alaska",2018-07-02,17.7142857142857,63.8857142857143
"394","Alaska",2018-07-09,13.0428571428571,55.4771428571429
"395","Alaska",2018-07-16,15.3428571428571,59.6171428571429
"396","Alaska",2018-07-23,18.1857142857143,64.7342857142857
"397","Alaska",2018-07-30,17.2428571428571,63.0371428571429
"398","Alaska",2018-08-06,14.9714285714286,58.9485714285714
"399","Alaska",2018-08-13,13.7428571428571,56.7371428571429
"400","Alaska",2018-08-20,14.0285714285714,57.2514285714286
"401","Alaska",2018-08-27,13.0428571428571,55.4771428571429
"402","Alaska",2018-09-03,13.9857142857143,57.1742857142857
"403","Alaska",2018-09-10,12.3857142857143,54.2942857142857
"404","Alaska",2018-09-17,10.5142857142857,50.9257142857143
"405","Alaska",2018-09-24,11.6857142857143,53.0342857142857
"406","Alaska",2018-10-01,7.21428571428571,44.9857142857143
"407","Alaska",2018-10-08,7.28571428571429,45.1142857142857
"408","Alaska",2018-10-15,8.78571428571428,47.8142857142857
"409","Alaska",2018-10-22,7.91428571428571,46.2457142857143
"410","Alaska",2018-10-29,2.7,36.86
"411","Alaska",2018-11-05,2.75714285714286,36.9628571428571
"412","Alaska",2018-11-12,5.22857142857143,41.4114285714286
"413","Alaska",2018-11-19,4.22857142857143,39.6114285714286
"414","Alaska",2018-11-26,2.65714285714286,36.7828571428571
"415","Alaska",2018-12-03,2.78571428571429,37.0142857142857
"416","Alaska",2018-12-10,0.0857142857142858,32.1542857142857
"417","Alaska",2018-12-17,0.271428571428572,32.4885714285714
"418","Alaska",2018-12-24,-0.485714285714286,31.1257142857143
"419","Alaska",2018-12-31,-2.12857142857143,28.1685714285714
"420","Alaska",2019-01-07,-5.35714285714286,22.3571428571429
"421","Alaska",2019-01-14,-1.55714285714286,29.1971428571429
"422","Alaska",2019-01-21,2.88571428571429,37.1942857142857
"423","Alaska",2019-01-28,-5.55714285714286,21.9971428571429
"424","Alaska",2019-02-04,-6.87142857142857,19.6314285714286
"425","Alaska",2019-02-11,-6.68571428571429,19.9657142857143
"426","Alaska",2019-02-18,-2.41428571428571,27.6542857142857
"427","Alaska",2019-02-25,-3.21428571428571,26.2142857142857
"428","Alaska",2019-03-04,-4.14285714285714,24.5428571428571
"429","Alaska",2019-03-11,3.32857142857143,37.9914285714286
"430","Alaska",2019-03-18,7.84285714285714,46.1171428571429
"431","Alaska",2019-03-25,6.48571428571429,43.6742857142857
"432","Alaska",2019-04-01,5.9,42.62
"433","Alaska",2019-04-08,3.68571428571429,38.6342857142857
"434","Alaska",2019-04-15,3.77142857142857,38.7885714285714
"435","Alaska",2019-04-22,3.7,38.66
"436","Alaska",2019-04-29,6.21428571428571,43.1857142857143
"437","Alaska",2019-05-06,7.15714285714286,44.8828571428571
"438","Alaska",2019-05-13,9.55714285714286,49.2028571428571
"439","Alaska",2019-05-20,12.5285714285714,54.5514285714286
"440","Alaska",2019-05-27,12.5857142857143,54.6542857142857
"441","Alaska",2019-06-03,11.5857142857143,52.8542857142857
"442","Alaska",2019-06-10,13.0142857142857,55.4257142857143
"443","Alaska",2019-06-17,13.4285714285714,56.1714285714286
"444","Alaska",2019-06-24,19.7,67.46
"445","Alaska",2019-07-01,21.3571428571429,70.4428571428572
"446","Alaska",2019-07-08,17.6,63.68
"447","Alaska",2019-07-15,15.0857142857143,59.1542857142857
"448","Alaska",2019-07-22,15.8428571428571,60.5171428571429
"449","Alaska",2019-07-29,15.6571428571429,60.1828571428571
"450","Alaska",2019-08-05,18.8571428571429,65.9428571428572
"451","Alaska",2019-08-12,16.1142857142857,61.0057142857143
"452","Alaska",2019-08-19,12.2714285714286,54.0885714285714
"453","Alaska",2019-08-26,15.4142857142857,59.7457142857143
"454","Alaska",2019-09-02,15.0571428571429,59.1028571428571
"455","Alaska",2019-09-09,14.6428571428571,58.3571428571429
"456","Alaska",2019-09-16,11.9,53.42
"457","Alaska",2019-09-23,9.35714285714286,48.8428571428571
"458","Alaska",2019-09-30,9.15714285714286,48.4828571428571
"459","Alaska",2019-10-07,4.61428571428571,40.3057142857143
"460","Alaska",2019-10-14,5.34285714285714,41.6171428571429
"461","Alaska",2019-10-21,4.25714285714286,39.6628571428571
"462","Alaska",2019-10-28,5.5,41.9
"463","Alaska",2019-11-04,3.12857142857143,37.6314285714286
"464","Alaska",2019-11-11,5.52857142857143,41.9514285714286
"465","Alaska",2019-11-18,4.3,39.74
"466","Alaska",2019-11-25,-0.0428571428571429,31.9228571428571
"467","Alaska",2019-12-02,1.02857142857143,33.8514285714286
"468","Alaska",2019-12-09,2.85714285714286,37.1428571428571
"469","Alaska",2019-12-16,1.04285714285714,33.8771428571429
"470","Alaska",2019-12-23,2.25714285714286,36.0628571428571
"471","Alaska",2019-12-30,-1.5,29.3
"472","Alaska",2020-01-06,-8.92857142857143,15.9285714285714
"473","Alaska",2020-01-13,-14.7714285714286,5.41142857142857
"474","Alaska",2020-01-20,0.814285714285714,33.4657142857143
"475","Alaska",2020-01-27,-0.571428571428571,30.9714285714286
"476","Alaska",2020-02-03,1,33.8
"477","Alaska",2020-02-10,1.07142857142857,33.9285714285714
"478","Alaska",2020-02-17,1.14285714285714,34.0571428571429
"479","Alaska",2020-02-24,1.18571428571429,34.1342857142857
"480","Alaska",2020-03-02,-1.07142857142857,30.0714285714286
"481","Alaska",2020-03-09,-1.8,28.76
"482","Alaska",2020-03-16,1.72857142857143,35.1114285714286
"483","Alaska",2020-03-23,-0.871428571428571,30.4314285714286
"484","Alaska",2020-03-30,-3.58571428571429,25.5457142857143
"485","Alaska",2020-04-06,2.12857142857143,35.8314285714286
"486","Alaska",2020-04-13,6.42857142857143,43.5714285714286
"487","Alaska",2020-04-20,5.15714285714286,41.2828571428571
"488","Alaska",2020-04-27,5.75714285714286,42.3628571428571
"489","Alaska",2020-05-04,9.61428571428571,49.3057142857143
"490","Alaska",2020-05-11,11.9142857142857,53.4457142857143
"491","Alaska",2020-05-18,10.3142857142857,50.5657142857143
"492","Alaska",2020-05-25,10.9285714285714,51.6714285714286
"493","Alaska",2020-06-01,9.74285714285714,49.5371428571429
"494","Alaska",2020-06-08,12.9285714285714,55.2714285714286
"495","Alaska",2020-06-15,12.1428571428571,53.8571428571429
"496","Alaska",2020-06-22,11.7142857142857,53.0857142857143
"497","Alaska",2020-06-29,15.5714285714286,60.0285714285714
"498","Alaska",2020-07-06,13.6571428571429,56.5828571428571
"499","Alaska",2020-07-13,13.7142857142857,56.6857142857143
"500","Alaska",2020-07-20,14.2142857142857,57.5857142857143
"501","Alaska",2020-07-27,17.4,63.32
"502","Alaska",2020-08-03,13.3857142857143,56.0942857142857
"503","Alaska",2020-08-10,12.7571428571429,54.9628571428571
"504","Alaska",2020-08-17,14.7714285714286,58.5885714285714
"505","Alaska",2020-08-24,12.4857142857143,54.4742857142857
"506","Alaska",2020-08-31,11.8714285714286,53.3685714285714
"507","Alaska",2020-09-07,12.8285714285714,55.0914285714286
"508","Alaska",2020-09-14,12.2857142857143,54.1142857142857
"509","Alaska",2020-09-21,10.7714285714286,51.3885714285714
"510","Alaska",2020-09-28,10.9714285714286,51.7485714285714
"511","Alaska",2020-10-05,7.68571428571429,45.8342857142857
"512","Alaska",2020-10-12,3.92857142857143,39.0714285714286
"513","Alaska",2020-10-19,0.242857142857143,32.4371428571429
